sample_id,category,difficulty,macro_family,correct_baseline,target_letter,prob_original_target,prob_original_correct,baseline_above_chance,feature_source,n_positive_available,minimal_sufficient_k,minimal_necessary_k,auc_sufficiency,auc_necessity
q107_2083,Metre and Rhythm,Medium,percettiva,False,C,0.4046391751521694,0.3151333064698769,True,MI,4,1.0,,1.1305182900417843,0.13403181001598885
q107_2083,Metre and Rhythm,Medium,percettiva,False,C,0.4046391751521694,0.3151333064698769,True,MI_balanced,4,1.0,,1.114608351419409,0.14324380390124422
q107_2083,Metre and Rhythm,Medium,percettiva,False,C,0.4046391751521694,0.3151333064698769,True,UC_audio,9,1.0,,1.4321161496108203,0.22277894987684962
q107_2083,Metre and Rhythm,Medium,percettiva,False,C,0.4046391751521694,0.3151333064698769,True,UC_text,9,3.0,,3.0801774116463254,-0.6362951557896692
q108_2083,Genre and Style,Low,knowledge,False,B,0.5482601385398129,0.2934625049548398,True,MI,4,2.0,,0.9006740461977294,-0.12344520974988328
q108_2083,Genre and Style,Low,knowledge,False,B,0.5482601385398129,0.2934625049548398,True,MI_balanced,4,4.0,,0.9052159711711233,-0.12076574368276828
q108_2083,Genre and Style,Low,knowledge,False,B,0.5482601385398129,0.2934625049548398,True,UC_audio,7,2.0,,1.0690418168250275,-0.09185218012846456
q108_2083,Genre and Style,Low,knowledge,False,B,0.5482601385398129,0.2934625049548398,True,UC_text,6,1.0,2.0,0.7670914458560447,1.311267592411377
q109_2083,Instrumentation,Low,percettiva,False,C,0.8885017981219939,0.07293266887617549,True,MI,10,1.0,,0.7887705987426117,0.07826568829098961
q109_2083,Instrumentation,Low,percettiva,False,C,0.8885017981219939,0.07293266887617549,True,MI_balanced,10,1.0,,0.7897921814041274,0.07789808011347499
q109_2083,Instrumentation,Low,percettiva,False,C,0.8885017981219939,0.07293266887617549,True,UC_audio,9,1.0,,0.8648469863978193,0.018247604610192578
q109_2083,Instrumentation,Low,percettiva,False,C,0.8885017981219939,0.07293266887617549,True,UC_text,6,1.0,3.0,0.9630334817156977,0.2868457140292057
q10_1093606,Sound Texture,Low,percettiva,False,B,0.6408866383029549,0.02484987171013242,True,MI,5,1.0,,1.4715974648067622,-0.1865573655185785
q10_1093606,Sound Texture,Low,percettiva,False,B,0.6408866383029549,0.02484987171013242,True,MI_balanced,5,1.0,,1.4731269484421674,-0.1865573655185785
q10_1093606,Sound Texture,Low,percettiva,False,B,0.6408866383029549,0.02484987171013242,True,UC_audio,7,1.0,,0.895101711628552,-0.1709409239002271
q10_1093606,Sound Texture,Low,percettiva,False,B,0.6408866383029549,0.02484987171013242,True,UC_text,7,1.0,1.0,1.411722165207659,1.0625362681353527
q110_1336202,Performance,Medium,analitica,True,A,0.6696671306408498,0.6696671306408498,True,MI,6,1.0,,1.2410281749097833,-0.2366951237791036
q110_1336202,Performance,Medium,analitica,True,A,0.6696671306408498,0.6696671306408498,True,MI_balanced,6,1.0,,1.249973168728708,-0.23323175963395357
q110_1336202,Performance,Medium,analitica,True,A,0.6696671306408498,0.6696671306408498,True,UC_audio,10,1.0,,1.2697993649504822,-0.12087619316471
q110_1336202,Performance,Medium,analitica,True,A,0.6696671306408498,0.6696671306408498,True,UC_text,9,2.0,1.0,0.07541563770055724,0.6674696683140188
q111_1336202,Functional Context,Low,knowledge,True,A,0.8604446027544799,0.8604446027544799,True,MI,5,1.0,,1.0057731899852187,0.04547213212631951
q111_1336202,Functional Context,Low,knowledge,True,A,0.8604446027544799,0.8604446027544799,True,MI_balanced,5,1.0,,1.000834134740997,0.04941916535636782
q111_1336202,Functional Context,Low,knowledge,True,A,0.8604446027544799,0.8604446027544799,True,UC_audio,9,1.0,,0.9824000784001802,0.04628829931236176
q111_1336202,Functional Context,Low,knowledge,True,A,0.8604446027544799,0.8604446027544799,True,UC_text,4,1.0,3.0,0.9019945031004049,0.7084938949319243
q112_1336202,Instrumentation,Medium,percettiva,False,C,0.7626692377196053,0.09108785086656886,True,MI,12,1.0,,0.8602784958325143,0.0929169343411244
q112_1336202,Instrumentation,Medium,percettiva,False,C,0.7626692377196053,0.09108785086656886,True,MI_balanced,12,1.0,,0.8612942553126892,0.09137284823507838
q112_1336202,Instrumentation,Medium,percettiva,False,C,0.7626692377196053,0.09108785086656886,True,UC_audio,10,1.0,,0.7756680339484595,0.03890687285918133
q112_1336202,Instrumentation,Medium,percettiva,False,C,0.7626692377196053,0.09108785086656886,True,UC_text,6,1.0,,1.1346079441509858,-0.311476772055318
q113_1327741,Historical and Cultural Context,Low,knowledge,True,A,0.7851148705243092,0.7851148705243092,True,MI,3,1.0,,0.8010644834935537,0.04745717982912922
q113_1327741,Historical and Cultural Context,Low,knowledge,True,A,0.7851148705243092,0.7851148705243092,True,MI_balanced,3,1.0,,0.8027814905632169,0.05070951499016273
q113_1327741,Historical and Cultural Context,Low,knowledge,True,A,0.7851148705243092,0.7851148705243092,True,UC_audio,9,1.0,,0.9865927782284636,0.06261886103223858
q113_1327741,Historical and Cultural Context,Low,knowledge,True,A,0.7851148705243092,0.7851148705243092,True,UC_text,4,1.0,1.0,0.5221611516711627,0.785008674591969
q114_1327741,Melody,High,analitica,False,C,0.6951396736244371,0.039217096801806496,True,MI,11,1.0,,0.5885642752497001,0.21983716434050574
q114_1327741,Melody,High,analitica,False,C,0.6951396736244371,0.039217096801806496,True,MI_balanced,11,1.0,,0.563797716521878,0.23237971549686867
q114_1327741,Melody,High,analitica,False,C,0.6951396736244371,0.039217096801806496,True,UC_audio,9,1.0,,0.3758697128571797,0.16489437487415662
q114_1327741,Melody,High,analitica,False,C,0.6951396736244371,0.039217096801806496,True,UC_text,8,1.0,3.0,0.6293130191526888,0.6598919289139912
q115_1327741,Musical Texture,Medium,percettiva,False,D,0.6970182760796334,0.07346518580424083,True,MI,7,1.0,,1.0002079912535893,-0.040934312321589346
q115_1327741,Musical Texture,Medium,percettiva,False,D,0.6970182760796334,0.07346518580424083,True,MI_balanced,7,1.0,,0.986247962684482,-0.05517751910207666
q115_1327741,Musical Texture,Medium,percettiva,False,D,0.6970182760796334,0.07346518580424083,True,UC_audio,10,1.0,,1.0766848681359495,0.0694991110881045
q115_1327741,Musical Texture,Medium,percettiva,False,D,0.6970182760796334,0.07346518580424083,True,UC_text,8,3.0,2.0,0.9102911569120774,1.0006594657678178
q116_1162034,Harmony,High,analitica,False,C,0.33923575474638956,0.29937450280963623,True,MI,14,,1.0,-0.6257101165271265,0.6691123338712726
q116_1162034,Harmony,High,analitica,False,C,0.33923575474638956,0.29937450280963623,True,MI_balanced,14,,1.0,-0.6257101165271265,0.6691123338712727
q116_1162034,Harmony,High,analitica,False,C,0.33923575474638956,0.29937450280963623,True,UC_audio,9,,1.0,-0.8751126077188467,0.2208351558947489
q116_1162034,Harmony,High,analitica,False,C,0.33923575474638956,0.29937450280963623,True,UC_text,9,6.0,1.0,0.5675010248945033,2.7374418320415286
q117_1162034,Melody,High,analitica,True,A,0.5666564062416855,0.5666564062416855,True,MI,9,1.0,,1.0214020860808728,-0.06680936440413741
q117_1162034,Melody,High,analitica,True,A,0.5666564062416855,0.5666564062416855,True,MI_balanced,9,1.0,,1.0171022313104572,-0.06936383933131267
q117_1162034,Melody,High,analitica,True,A,0.5666564062416855,0.5666564062416855,True,UC_audio,10,1.0,,1.1728258360506596,-0.10621858724830832
q117_1162034,Melody,High,analitica,True,A,0.5666564062416855,0.5666564062416855,True,UC_text,6,1.0,,1.0336904703750456,-0.10635873582354384
q118_1162034,Instrumentation,Low,percettiva,True,A,0.3361950722027551,0.3361950722027551,True,MI,11,11.0,,0.4203943723498655,0.3175671480001809
q118_1162034,Instrumentation,Low,percettiva,True,A,0.3361950722027551,0.3361950722027551,True,MI_balanced,11,11.0,,0.43384775121649455,0.315110536221996
q118_1162034,Instrumentation,Low,percettiva,True,A,0.3361950722027551,0.3361950722027551,True,UC_audio,10,1.0,,0.785678269024905,0.16697628145010993
q118_1162034,Instrumentation,Low,percettiva,True,A,0.3361950722027551,0.3361950722027551,True,UC_text,5,2.0,4.0,1.80016136032093,0.7849522351002326
q119_1227239,Mood and Expression,Low,knowledge,True,A,0.9974223552051634,0.9974223552051634,True,MI,9,1.0,,1.0006002244128254,-0.00042037840578505894
q119_1227239,Mood and Expression,Low,knowledge,True,A,0.9974223552051634,0.9974223552051634,True,MI_balanced,9,1.0,,1.0006053354698434,-0.0004760955339255585
q119_1227239,Mood and Expression,Low,knowledge,True,A,0.9974223552051634,0.9974223552051634,True,UC_audio,10,1.0,,1.0008860032018692,1.7702631428408773e-06
q119_1227239,Mood and Expression,Low,knowledge,True,A,0.9974223552051634,0.9974223552051634,True,UC_text,9,1.0,,0.987946958068176,0.05023128362077081
q11_1093606,Harmony,High,analitica,True,A,0.582197206867429,0.582197206867429,True,MI,9,1.0,,0.8329994119973513,-0.002407124348477041
q11_1093606,Harmony,High,analitica,True,A,0.582197206867429,0.582197206867429,True,MI_balanced,9,1.0,,0.8340645134010404,0.011716834225483051
q11_1093606,Harmony,High,analitica,True,A,0.582197206867429,0.582197206867429,True,UC_audio,10,1.0,,0.9659515546701681,0.02664162006628142
q11_1093606,Harmony,High,analitica,True,A,0.582197206867429,0.582197206867429,True,UC_text,7,1.0,,1.7293014374992568,-0.11530086568116409
q120_1227239,Harmony,Medium,analitica,True,A,0.3230435121166624,0.3230435121166624,True,MI,11,1.0,,0.9975640452620846,0.15615311633849596
q120_1227239,Harmony,Medium,analitica,True,A,0.3230435121166624,0.3230435121166624,True,MI_balanced,11,1.0,,1.0951223647563693,0.14151104221326882
q120_1227239,Harmony,Medium,analitica,True,A,0.3230435121166624,0.3230435121166624,True,UC_audio,10,1.0,,0.7272031614725063,-0.009161753253302747
q120_1227239,Harmony,Medium,analitica,True,A,0.3230435121166624,0.3230435121166624,True,UC_text,9,,1.0,-0.3920752446967751,1.4304368548521849
q121_1227239,Instrumentation,Low,percettiva,False,C,0.6327804714672414,0.23278692622757058,True,MI,9,2.0,,0.9936490057622062,0.046893403152183
q121_1227239,Instrumentation,Low,percettiva,False,C,0.6327804714672414,0.23278692622757058,True,MI_balanced,9,2.0,,0.9883972322458096,0.04412027956136411
q121_1227239,Instrumentation,Low,percettiva,False,C,0.6327804714672414,0.23278692622757058,True,UC_audio,9,2.0,,0.8954450273280166,0.031271870903973965
q121_1227239,Instrumentation,Low,percettiva,False,C,0.6327804714672414,0.23278692622757058,True,UC_text,6,1.0,1.0,1.4930071124155213,-0.03734433972400631
q122_114772,Structure,Medium,analitica,False,C,0.6361127657331545,0.03167018975722758,True,MI,10,1.0,,0.9111237656526139,0.2935445469316508
q122_114772,Structure,Medium,analitica,False,C,0.6361127657331545,0.03167018975722758,True,MI_balanced,10,1.0,,0.9054341639633399,0.30374609679950293
q122_114772,Structure,Medium,analitica,False,C,0.6361127657331545,0.03167018975722758,True,UC_audio,9,1.0,,0.5978712821859496,0.1642974397226232
q122_114772,Structure,Medium,analitica,False,C,0.6361127657331545,0.03167018975722758,True,UC_text,6,2.0,1.0,0.6561532724512303,0.3325719546639126
q123_114772,Harmony,Medium,analitica,True,A,0.5619159169467425,0.5619159169467425,True,MI,6,1.0,,0.9225836896559618,0.0515253348277501
q123_114772,Harmony,Medium,analitica,True,A,0.5619159169467425,0.5619159169467425,True,MI_balanced,6,1.0,,0.9140362038243869,0.0215504865161069
q123_114772,Harmony,Medium,analitica,True,A,0.5619159169467425,0.5619159169467425,True,UC_audio,9,1.0,,0.9560317204471115,0.0692956899654451
q123_114772,Harmony,Medium,analitica,True,A,0.5619159169467425,0.5619159169467425,True,UC_text,9,4.0,7.0,0.7985179018349027,0.6928134542067654
q124_114772,Musical Texture,Low,percettiva,True,A,0.8309526605432608,0.8309526605432608,True,MI,6,1.0,,1.0861161190261015,-0.04472423715570938
q124_114772,Musical Texture,Low,percettiva,True,A,0.8309526605432608,0.8309526605432608,True,MI_balanced,6,1.0,,1.0865706642904258,-0.04539564394743001
q124_114772,Musical Texture,Low,percettiva,True,A,0.8309526605432608,0.8309526605432608,True,UC_audio,10,1.0,,0.9930182106434654,-0.033040187512808156
q124_114772,Musical Texture,Low,percettiva,True,A,0.8309526605432608,0.8309526605432608,True,UC_text,9,1.0,2.0,0.6500817382481718,0.7561054798695495
q125_187621,Functional Context,Low,knowledge,False,D,0.8964590761650891,0.05730871139857511,True,MI,12,1.0,,0.9904053687224831,0.006666326270824956
q125_187621,Functional Context,Low,knowledge,False,D,0.8964590761650891,0.05730871139857511,True,MI_balanced,12,1.0,,0.9901570095695914,0.007546516152201215
q125_187621,Functional Context,Low,knowledge,False,D,0.8964590761650891,0.05730871139857511,True,UC_audio,11,1.0,,0.9906265218804144,0.0009216305464497534
q125_187621,Functional Context,Low,knowledge,False,D,0.8964590761650891,0.05730871139857511,True,UC_text,8,1.0,2.0,0.9859145151702278,0.40974324620159286
q126_187621,Mood and Expression,Low,knowledge,False,B,0.48338907230585926,0.044962187650545986,True,MI,13,4.0,5.0,0.39343383894487455,0.6740854026254617
q126_187621,Mood and Expression,Low,knowledge,False,B,0.48338907230585926,0.044962187650545986,True,MI_balanced,13,4.0,5.0,0.385914126460637,0.6915245001016711
q126_187621,Mood and Expression,Low,knowledge,False,B,0.48338907230585926,0.044962187650545986,True,UC_audio,9,,,0.01170852059006714,0.16604143559816123
q126_187621,Mood and Expression,Low,knowledge,False,B,0.48338907230585926,0.044962187650545986,True,UC_text,7,5.0,5.0,0.5472766235428473,1.151053138650117
q127_187621,Instrumentation,Low,percettiva,False,C,0.5386514582834605,0.41950217751371327,True,MI,5,5.0,,1.1470985485906071,-0.2632199875308949
q127_187621,Instrumentation,Low,percettiva,False,C,0.5386514582834605,0.41950217751371327,True,MI_balanced,5,5.0,,1.1441602059982772,-0.2695966004937927
q127_187621,Instrumentation,Low,percettiva,False,C,0.5386514582834605,0.41950217751371327,True,UC_audio,8,6.0,,0.19211280180040122,-0.21572039330244763
q127_187621,Instrumentation,Low,percettiva,False,C,0.5386514582834605,0.41950217751371327,True,UC_text,7,1.0,,0.19933893273033268,-0.5217206035429695
q128_332470,Metre and Rhythm,Medium,percettiva,True,A,0.9007737147653146,0.9007737147653146,True,MI,5,1.0,,1.0278492651207476,-0.015870315556233614
q128_332470,Metre and Rhythm,Medium,percettiva,True,A,0.9007737147653146,0.9007737147653146,True,MI_balanced,5,1.0,,1.0286489074550293,-0.015213328308099293
q128_332470,Metre and Rhythm,Medium,percettiva,True,A,0.9007737147653146,0.9007737147653146,True,UC_audio,9,1.0,,1.0309867784594349,-0.012295108736857518
q128_332470,Metre and Rhythm,Medium,percettiva,True,A,0.9007737147653146,0.9007737147653146,True,UC_text,6,2.0,2.0,0.7392942911817282,0.69277439984772
q129_332470,Historical and Cultural Context,Low,knowledge,False,B,0.4042843624712854,0.09020803454372377,True,MI,11,2.0,,0.9514711345001725,0.09201442630977702
q129_332470,Historical and Cultural Context,Low,knowledge,False,B,0.4042843624712854,0.09020803454372377,True,MI_balanced,11,2.0,,0.943552687271498,0.07929301564163485
q129_332470,Historical and Cultural Context,Low,knowledge,False,B,0.4042843624712854,0.09020803454372377,True,UC_audio,9,2.0,,0.7378689363328349,0.08375077363113051
q129_332470,Historical and Cultural Context,Low,knowledge,False,B,0.4042843624712854,0.09020803454372377,True,UC_text,6,1.0,2.0,0.4651517176183783,0.7536930077385525
q12_1093606,Instrumentation,Low,percettiva,False,D,0.5314011417442056,0.3652263074580743,True,MI,8,1.0,,1.3971772860133587,0.03959130292814982
q12_1093606,Instrumentation,Low,percettiva,False,D,0.5314011417442056,0.3652263074580743,True,MI_balanced,8,1.0,,1.3800373961071069,0.027132129507765133
q12_1093606,Instrumentation,Low,percettiva,False,D,0.5314011417442056,0.3652263074580743,True,UC_audio,9,1.0,,1.2123718951314968,-0.007054711217924675
q12_1093606,Instrumentation,Low,percettiva,False,D,0.5314011417442056,0.3652263074580743,True,UC_text,7,6.0,2.0,0.7844070829515771,1.2371267694604178
q130_332470,Melody,Medium,analitica,False,B,0.8813614862706248,0.04972301256270012,True,MI,8,1.0,,1.029248035837901,-0.002154144190739706
q130_332470,Melody,Medium,analitica,False,B,0.8813614862706248,0.04972301256270012,True,MI_balanced,8,1.0,,1.0288442942009195,-0.002154144190739706
q130_332470,Melody,Medium,analitica,False,B,0.8813614862706248,0.04972301256270012,True,UC_audio,8,1.0,,1.0105927584748318,-0.003734742836032126
q130_332470,Melody,Medium,analitica,False,B,0.8813614862706248,0.04972301256270012,True,UC_text,7,3.0,2.0,0.8125377472671269,0.9491423738350823
q131_182074,Sound Texture,Low,percettiva,False,C,0.8682049829372901,0.03814626470682728,True,MI,9,1.0,,1.1575404757396481,-0.030766041004657
q131_182074,Sound Texture,Low,percettiva,False,C,0.8682049829372901,0.03814626470682728,True,MI_balanced,9,1.0,,1.156807976586666,-0.030150944629462478
q131_182074,Sound Texture,Low,percettiva,False,C,0.8682049829372901,0.03814626470682728,True,UC_audio,10,1.0,,1.1367066762595321,-0.025068021769950665
q131_182074,Sound Texture,Low,percettiva,False,C,0.8682049829372901,0.03814626470682728,True,UC_text,6,,1.0,-0.15801222912518487,1.2947989624960856
q132_182074,Instrumentation,Medium,percettiva,True,A,0.6743619592813902,0.6743619592813902,True,MI,11,1.0,,1.087074204574892,-0.004887672938987096
q132_182074,Instrumentation,Medium,percettiva,True,A,0.6743619592813902,0.6743619592813902,True,MI_balanced,11,1.0,,1.080948166595894,-0.0006806103740220668
q132_182074,Instrumentation,Medium,percettiva,True,A,0.6743619592813902,0.6743619592813902,True,UC_audio,10,1.0,,1.0546314830849255,-0.04852028418148409
q132_182074,Instrumentation,Medium,percettiva,True,A,0.6743619592813902,0.6743619592813902,True,UC_text,6,1.0,6.0,1.1518797036268453,0.4862647009109196
q133_182074,Sound Texture,Low,percettiva,True,A,0.920607015969818,0.920607015969818,True,MI,6,1.0,,1.027955227894997,-4.390648398406935e-05
q133_182074,Sound Texture,Low,percettiva,True,A,0.920607015969818,0.920607015969818,True,MI_balanced,6,1.0,,1.0274036899045398,0.0015890669162785525
q133_182074,Sound Texture,Low,percettiva,True,A,0.920607015969818,0.920607015969818,True,UC_audio,10,1.0,,1.023352588634648,-0.019572409657625387
q133_182074,Sound Texture,Low,percettiva,True,A,0.920607015969818,0.920607015969818,True,UC_text,8,1.0,,1.0693107491528964,0.05951336710519857
q134_172015,Metre and Rhythm,High,percettiva,False,C,0.44390227389982817,0.23760376525045013,True,MI,7,1.0,,1.0411772620339546,0.06661136043055342
q134_172015,Metre and Rhythm,High,percettiva,False,C,0.44390227389982817,0.23760376525045013,True,MI_balanced,7,1.0,,1.0426102767262337,0.06661136043055342
q134_172015,Metre and Rhythm,High,percettiva,False,C,0.44390227389982817,0.23760376525045013,True,UC_audio,9,1.0,,0.9933460808088267,0.033283566186872976
q134_172015,Metre and Rhythm,High,percettiva,False,C,0.44390227389982817,0.23760376525045013,True,UC_text,8,,3.0,0.0019598570989844575,0.8593341209362712
q135_172015,Metre and Rhythm,Low,percettiva,True,A,0.8509611161923704,0.8509611161923704,True,MI,8,1.0,,1.0196916191848928,0.026236777135009357
q135_172015,Metre and Rhythm,Low,percettiva,True,A,0.8509611161923704,0.8509611161923704,True,MI_balanced,8,1.0,,1.0204549939235878,0.026236777135009357
q135_172015,Metre and Rhythm,Low,percettiva,True,A,0.8509611161923704,0.8509611161923704,True,UC_audio,9,1.0,,0.9710670103279812,0.04723189676317954
q135_172015,Metre and Rhythm,Low,percettiva,True,A,0.8509611161923704,0.8509611161923704,True,UC_text,9,1.0,5.0,0.9482793473134749,0.3802255679481036
q136_172015,Instrumentation,Low,percettiva,True,A,0.9957453450611267,0.9957453450611267,True,MI,11,1.0,,0.9279954142882215,0.009072482594290865
q136_172015,Instrumentation,Low,percettiva,True,A,0.9957453450611267,0.9957453450611267,True,MI_balanced,11,1.0,,0.9279716471274668,0.008861198618011597
q136_172015,Instrumentation,Low,percettiva,True,A,0.9957453450611267,0.9957453450611267,True,UC_audio,11,1.0,,0.9287803063955532,0.008988141523657863
q136_172015,Instrumentation,Low,percettiva,True,A,0.9957453450611267,0.9957453450611267,True,UC_text,7,1.0,,1.001502682844401,0.0121835501205854
q137_250001,Functional Context,Low,knowledge,True,A,0.7503974196437038,0.7503974196437038,True,MI,7,1.0,,0.8615538063308271,0.17246574268989862
q137_250001,Functional Context,Low,knowledge,True,A,0.7503974196437038,0.7503974196437038,True,MI_balanced,7,1.0,,0.8586643568230455,0.1692210176358538
q137_250001,Functional Context,Low,knowledge,True,A,0.7503974196437038,0.7503974196437038,True,UC_audio,9,1.0,,0.8691605185500885,0.27195974224088226
q137_250001,Functional Context,Low,knowledge,True,A,0.7503974196437038,0.7503974196437038,True,UC_text,4,1.0,,0.9361709922559516,0.06303286152811288
q138_250001,Instrumentation,Medium,percettiva,True,A,0.6981525846051534,0.6981525846051534,True,MI,11,1.0,,1.1169510613608726,-0.05720020658494847
q138_250001,Instrumentation,Medium,percettiva,True,A,0.6981525846051534,0.6981525846051534,True,MI_balanced,11,1.0,,1.109744192149842,-0.05172256627309116
q138_250001,Instrumentation,Medium,percettiva,True,A,0.6981525846051534,0.6981525846051534,True,UC_audio,10,1.0,,1.0615189538954544,-0.014389444296897947
q138_250001,Instrumentation,Medium,percettiva,True,A,0.6981525846051534,0.6981525846051534,True,UC_text,6,3.0,1.0,0.7933181115479976,1.2207350399941677
q139_250001,Performance,Medium,analitica,True,A,0.40826366570209055,0.40826366570209055,True,MI,8,1.0,,0.7706056182216,0.11289606576455423
q139_250001,Performance,Medium,analitica,True,A,0.40826366570209055,0.40826366570209055,True,MI_balanced,8,1.0,,0.7850712101338381,0.09060297743908204
q139_250001,Performance,Medium,analitica,True,A,0.40826366570209055,0.40826366570209055,True,UC_audio,10,1.0,,1.006243499187879,0.13607194520031476
q139_250001,Performance,Medium,analitica,True,A,0.40826366570209055,0.40826366570209055,True,UC_text,9,2.0,7.0,0.9009363017949532,0.5737185218436005
q13_1045016,Metre and Rhythm,Medium,percettiva,True,A,0.9858887609518949,0.9858887609518949,True,MI,12,1.0,,0.9212040126353144,0.01995477179260779
q13_1045016,Metre and Rhythm,Medium,percettiva,True,A,0.9858887609518949,0.9858887609518949,True,MI_balanced,12,1.0,,0.9206503681120004,0.02025995332272256
q13_1045016,Metre and Rhythm,Medium,percettiva,True,A,0.9858887609518949,0.9858887609518949,True,UC_audio,9,1.0,,0.9773032375749577,0.016395358916617458
q13_1045016,Metre and Rhythm,Medium,percettiva,True,A,0.9858887609518949,0.9858887609518949,True,UC_text,5,1.0,,0.9979777548909295,0.0231313593877921
q140_1138688,Instrumentation,Medium,percettiva,False,C,0.6187639560347803,0.25793919241692226,True,MI,11,1.0,,0.7916983640610659,0.04651923179742899
q140_1138688,Instrumentation,Medium,percettiva,False,C,0.6187639560347803,0.25793919241692226,True,MI_balanced,11,1.0,,0.7905755160526073,0.05274410722291776
q140_1138688,Instrumentation,Medium,percettiva,False,C,0.6187639560347803,0.25793919241692226,True,UC_audio,9,1.0,,0.8918510739885952,0.08423047625329357
q140_1138688,Instrumentation,Medium,percettiva,False,C,0.6187639560347803,0.25793919241692226,True,UC_text,4,1.0,1.0,1.8170561858250853,-0.816226298461136
