sample_id,category,difficulty,macro_family,correct_baseline,target_letter,prob_original_target,prob_original_correct,baseline_above_chance,feature_source,n_positive_available,minimal_sufficient_k,minimal_necessary_k,auc_sufficiency,auc_necessity
q103_625206,Metre and Rhythm,Medium,percettiva,True,A,0.3814567136141832,0.3814567136141832,True,MI_balanced,3,1.0,,0.19012536173032998,-0.032509658914451664
q103_625206,Metre and Rhythm,Medium,percettiva,True,A,0.3814567136141832,0.3814567136141832,True,UC_audio,7,1.0,,2.6498712335253334,-0.1698417234917197
q103_625206,Metre and Rhythm,Medium,percettiva,True,A,0.3814567136141832,0.3814567136141832,True,UC_text,1,1.0,,1.022782286853903,-0.03797047808983823
q104_625206,Instrumentation,Medium,percettiva,False,B,0.3247916156326475,0.15342069583557838,True,MI,12,1.0,,-0.5205577752688871,-1.1469400433681591
q104_625206,Instrumentation,Medium,percettiva,False,B,0.3247916156326475,0.15342069583557838,True,MI_balanced,12,1.0,,-0.6247864123697009,-1.1884809043296778
q104_625206,Instrumentation,Medium,percettiva,False,B,0.3247916156326475,0.15342069583557838,True,UC_audio,8,,,-0.10004644199625316,-0.44618803296637655
q104_625206,Instrumentation,Medium,percettiva,False,B,0.3247916156326475,0.15342069583557838,True,UC_text,1,1.0,,1.0057435941681867,-0.07466672418642771
q105_625206,Instrumentation,Medium,percettiva,False,B,0.5002428334658674,0.44146275107376953,True,MI,16,1.0,4.0,0.5256103136400455,0.8725191260167209
q105_625206,Instrumentation,Medium,percettiva,False,B,0.5002428334658674,0.44146275107376953,True,MI_balanced,16,1.0,3.0,0.3871629024438331,0.9226447955929199
q105_625206,Instrumentation,Medium,percettiva,False,B,0.5002428334658674,0.44146275107376953,True,UC_audio,8,1.0,,1.539871135581964,0.2318162545385256
q105_625206,Instrumentation,Medium,percettiva,False,B,0.5002428334658674,0.44146275107376953,True,UC_text,1,1.0,,1.0,0.0
q106_395289,Instrumentation,Low,percettiva,True,A,0.8435244253938211,0.8435244253938211,True,MI,7,5.0,,0.48040400210531237,-0.04610000687640796
q106_395289,Instrumentation,Low,percettiva,True,A,0.8435244253938211,0.8435244253938211,True,MI_balanced,7,5.0,,0.47412305707551083,-0.045736286221610155
q106_395289,Instrumentation,Low,percettiva,True,A,0.8435244253938211,0.8435244253938211,True,UC_audio,6,1.0,,0.6701183837946306,0.0417626350519341
q106_395289,Instrumentation,Low,percettiva,True,A,0.8435244253938211,0.8435244253938211,True,UC_text,1,1.0,,1.0007748043409925,-0.0008854906754201927
q107_2083,Metre and Rhythm,Medium,percettiva,False,C,0.6272430709364052,0.29628864714891745,True,MI,5,,,0.05727506465027181,-0.019441392313229073
q107_2083,Metre and Rhythm,Medium,percettiva,False,C,0.6272430709364052,0.29628864714891745,True,MI_balanced,5,,,0.05779431857762611,-0.02348319183131918
q107_2083,Metre and Rhythm,Medium,percettiva,False,C,0.6272430709364052,0.29628864714891745,True,UC_audio,8,1.0,,0.7574842542760751,0.10590977840159127
q107_2083,Metre and Rhythm,Medium,percettiva,False,C,0.6272430709364052,0.29628864714891745,True,UC_text,1,1.0,,0.9998623456939187,2.294238434680397e-05
q108_2083,Genre and Style,Low,knowledge,False,B,0.5929386539017307,0.3596354729201376,True,MI,13,1.0,,0.9484126998380781,-0.24270141139064513
q108_2083,Genre and Style,Low,knowledge,False,B,0.5929386539017307,0.3596354729201376,True,MI_balanced,13,1.0,,0.9427799072830086,-0.2609137610701951
q108_2083,Genre and Style,Low,knowledge,False,B,0.5929386539017307,0.3596354729201376,True,UC_audio,5,1.0,,1.0721089384428677,-0.22916782363676882
q108_2083,Genre and Style,Low,knowledge,False,B,0.5929386539017307,0.3596354729201376,True,UC_text,1,1.0,,1.0,0.0
q109_2083,Instrumentation,Low,percettiva,False,C,0.5199028405925545,0.13145202407316103,True,MI,7,,,0.33694635575509896,0.3179793528646837
q109_2083,Instrumentation,Low,percettiva,False,C,0.5199028405925545,0.13145202407316103,True,MI_balanced,7,,,0.3273667364463058,0.3091158113746424
q109_2083,Instrumentation,Low,percettiva,False,C,0.5199028405925545,0.13145202407316103,True,UC_audio,8,2.0,,0.758808527253866,0.12531468097620552
q109_2083,Instrumentation,Low,percettiva,False,C,0.5199028405925545,0.13145202407316103,True,UC_text,1,1.0,,1.0882912720950424,-0.08829127209504259
q10_1093606,Sound Texture,Low,percettiva,True,A,0.5665813335761721,0.5665813335761721,True,MI,13,10.0,,0.20847950861714867,-0.2686802008495265
q10_1093606,Sound Texture,Low,percettiva,True,A,0.5665813335761721,0.5665813335761721,True,MI_balanced,13,11.0,,0.259026938901833,-0.29446218373808275
q10_1093606,Sound Texture,Low,percettiva,True,A,0.5665813335761721,0.5665813335761721,True,UC_audio,11,11.0,,0.2686132947813226,0.029743264462998072
q10_1093606,Sound Texture,Low,percettiva,True,A,0.5665813335761721,0.5665813335761721,True,UC_text,1,1.0,,0.9967576178588441,0.006809002496427031
q110_1336202,Performance,Medium,analitica,False,B,0.8599773026632144,0.04281574876250468,True,MI,8,4.0,,0.6658537342986839,0.04613253025064802
q110_1336202,Performance,Medium,analitica,False,B,0.8599773026632144,0.04281574876250468,True,MI_balanced,8,4.0,,0.6672511869567407,0.050335682289364005
q110_1336202,Performance,Medium,analitica,False,B,0.8599773026632144,0.04281574876250468,True,UC_audio,12,1.0,,0.7536241238904452,0.05554134056817593
q110_1336202,Performance,Medium,analitica,False,B,0.8599773026632144,0.04281574876250468,True,UC_text,1,1.0,,1.0112245120723675,-0.00748300804824494
q111_1336202,Functional Context,Low,knowledge,True,A,0.9378591346604863,0.9378591346604863,True,MI,10,4.0,,0.6447348553066639,0.12594919665603632
q111_1336202,Functional Context,Low,knowledge,True,A,0.9378591346604863,0.9378591346604863,True,MI_balanced,10,3.0,,0.6657896851396897,0.1341304221657106
q111_1336202,Functional Context,Low,knowledge,True,A,0.9378591346604863,0.9378591346604863,True,UC_audio,9,1.0,,0.5836375082487874,0.1184396557925296
q111_1336202,Functional Context,Low,knowledge,True,A,0.9378591346604863,0.9378591346604863,True,UC_text,1,1.0,,1.0048845297944202,-0.009769059588840149
q112_1336202,Instrumentation,Medium,percettiva,False,C,0.5049239704636466,0.3470288315042338,True,MI,11,1.0,,1.2411293312899236,-0.7058548574789529
q112_1336202,Instrumentation,Medium,percettiva,False,C,0.5049239704636466,0.3470288315042338,True,MI_balanced,11,1.0,,1.188490506922068,-0.7925603075295978
q112_1336202,Instrumentation,Medium,percettiva,False,C,0.5049239704636466,0.3470288315042338,True,UC_audio,8,1.0,,0.3150946576989581,0.23998771502333235
q112_1336202,Instrumentation,Medium,percettiva,False,C,0.5049239704636466,0.3470288315042338,True,UC_text,1,1.0,,0.9870387947751408,0.010673933714589807
q113_1327741,Historical and Cultural Context,Low,knowledge,True,A,0.9606354878853829,0.9606354878853829,True,MI,11,1.0,,0.9744350928459549,0.03396497133589037
q113_1327741,Historical and Cultural Context,Low,knowledge,True,A,0.9606354878853829,0.9606354878853829,True,MI_balanced,11,1.0,,0.997388364980631,0.03649652206347388
q113_1327741,Historical and Cultural Context,Low,knowledge,True,A,0.9606354878853829,0.9606354878853829,True,UC_audio,11,2.0,,0.89594717171437,0.047167224167698175
q113_1327741,Historical and Cultural Context,Low,knowledge,True,A,0.9606354878853829,0.9606354878853829,True,UC_text,1,1.0,,0.9938380996195258,0.003399669175434103
q114_1327741,Melody,High,analitica,True,A,0.8879571781379055,0.8879571781379055,True,MI,11,1.0,,0.5605031810799875,0.043600216616743334
q114_1327741,Melody,High,analitica,True,A,0.8879571781379055,0.8879571781379055,True,MI_balanced,11,4.0,,0.5915158211277085,0.04939003970471956
q114_1327741,Melody,High,analitica,True,A,0.8879571781379055,0.8879571781379055,True,UC_audio,11,8.0,,0.39375771390602765,0.11108177348862736
q114_1327741,Melody,High,analitica,True,A,0.8879571781379055,0.8879571781379055,True,UC_text,1,1.0,,1.0,0.0
q115_1327741,Musical Texture,Medium,percettiva,False,D,0.7990704708696658,0.0954353581902495,True,MI,12,1.0,,1.0385109511235597,0.0729011716930275
q115_1327741,Musical Texture,Medium,percettiva,False,D,0.7990704708696658,0.0954353581902495,True,MI_balanced,12,1.0,,1.0389133513516433,0.0829432526762253
q115_1327741,Musical Texture,Medium,percettiva,False,D,0.7990704708696658,0.0954353581902495,True,UC_audio,11,1.0,,0.9051806296558801,0.05270993594413122
q115_1327741,Musical Texture,Medium,percettiva,False,D,0.7990704708696658,0.0954353581902495,True,UC_text,1,1.0,,1.0046920801155423,-0.012903220317740906
q116_1162034,Harmony,High,analitica,True,A,0.7551234503357622,0.7551234503357622,True,MI,14,1.0,,0.6777241701051159,-0.012700689903275006
q116_1162034,Harmony,High,analitica,True,A,0.7551234503357622,0.7551234503357622,True,MI_balanced,14,1.0,,0.6979655583058529,0.0025620114833333598
q116_1162034,Harmony,High,analitica,True,A,0.7551234503357622,0.7551234503357622,True,UC_audio,8,2.0,,0.6922514330232562,0.03834982693309538
q116_1162034,Harmony,High,analitica,True,A,0.7551234503357622,0.7551234503357622,True,UC_text,1,1.0,,1.019733392744686,-0.022552448851069443
q117_1162034,Melody,High,analitica,True,A,0.6067616152119109,0.6067616152119109,True,MI,12,1.0,,1.0710881353899067,0.0252446579106466
q117_1162034,Melody,High,analitica,True,A,0.6067616152119109,0.6067616152119109,True,MI_balanced,12,1.0,,1.061616351112434,0.015159470675850672
q117_1162034,Melody,High,analitica,True,A,0.6067616152119109,0.6067616152119109,True,UC_audio,3,1.0,,1.1002911388476202,0.1057037323963403
q117_1162034,Melody,High,analitica,True,A,0.6067616152119109,0.6067616152119109,True,UC_text,1,1.0,,1.0,0.0
q118_1162034,Instrumentation,Low,percettiva,False,B,0.45651594269589846,0.3137585130120449,True,MI,8,5.0,,0.5177232541459568,-0.6992700985821153
q118_1162034,Instrumentation,Low,percettiva,False,B,0.45651594269589846,0.3137585130120449,True,MI_balanced,8,4.0,,0.5548014893849024,-0.7214288143641228
q118_1162034,Instrumentation,Low,percettiva,False,B,0.45651594269589846,0.3137585130120449,True,UC_audio,9,6.0,,0.572503139144265,-0.20200163985388375
q118_1162034,Instrumentation,Low,percettiva,False,B,0.45651594269589846,0.3137585130120449,True,UC_text,1,1.0,,1.0,0.0
q119_1227239,Mood and Expression,Low,knowledge,True,A,0.960278382956892,0.960278382956892,True,MI,7,1.0,,1.0261123278209723,0.014508199625778694
q119_1227239,Mood and Expression,Low,knowledge,True,A,0.960278382956892,0.960278382956892,True,MI_balanced,7,1.0,,1.0266574210754613,0.013150911687157601
q119_1227239,Mood and Expression,Low,knowledge,True,A,0.960278382956892,0.960278382956892,True,UC_audio,15,1.0,,1.0039269319203588,0.020688765113952293
q119_1227239,Mood and Expression,Low,knowledge,True,A,0.960278382956892,0.960278382956892,True,UC_text,1,1.0,,1.004772757156465,-0.000707075134291157
q11_1093606,Harmony,High,analitica,False,B,0.37444798032824594,0.33044918281873453,True,MI,12,,,-0.322036323976091,0.14520701201646116
q11_1093606,Harmony,High,analitica,False,B,0.37444798032824594,0.33044918281873453,True,MI_balanced,12,,,-0.280337813333361,0.1597854393202441
q11_1093606,Harmony,High,analitica,False,B,0.37444798032824594,0.33044918281873453,True,UC_audio,11,10.0,8.0,0.2359938534160218,0.3231580402064529
q11_1093606,Harmony,High,analitica,False,B,0.37444798032824594,0.33044918281873453,True,UC_text,1,1.0,,0.9661092327016629,0.04431869569782501
q120_1227239,Harmony,Medium,analitica,False,C,0.467937046365803,0.11831301366519653,True,MI,5,1.0,,0.7316446843633918,0.03978329922637903
q120_1227239,Harmony,Medium,analitica,False,C,0.467937046365803,0.11831301366519653,True,MI_balanced,5,1.0,,0.7149627624974141,0.02603174397619699
q120_1227239,Harmony,Medium,analitica,False,C,0.467937046365803,0.11831301366519653,True,UC_audio,16,1.0,,0.5756745309931854,0.08934662073901123
q120_1227239,Harmony,Medium,analitica,False,C,0.467937046365803,0.11831301366519653,True,UC_text,1,1.0,,1.02013318088537,-0.024447433932234953
q121_1227239,Instrumentation,Low,percettiva,True,A,0.6939484842736241,0.6939484842736241,True,MI,6,2.0,,0.8870922932054562,-0.00819806934869069
q121_1227239,Instrumentation,Low,percettiva,True,A,0.6939484842736241,0.6939484842736241,True,MI_balanced,6,2.0,,0.8914501435511835,-0.005603851662733054
q121_1227239,Instrumentation,Low,percettiva,True,A,0.6939484842736241,0.6939484842736241,True,UC_audio,16,1.0,,1.0588044077206256,0.05555479410712104
q121_1227239,Instrumentation,Low,percettiva,True,A,0.6939484842736241,0.6939484842736241,True,UC_text,1,1.0,,0.9972612630605427,0.00337075315625541
q122_114772,Structure,Medium,analitica,True,A,0.7346836780993795,0.7346836780993795,True,MI,12,3.0,,1.1477367255553923,-0.14117390025118892
q122_114772,Structure,Medium,analitica,True,A,0.7346836780993795,0.7346836780993795,True,MI_balanced,12,2.0,,1.2172333326369829,-0.15050559359117024
q122_114772,Structure,Medium,analitica,True,A,0.7346836780993795,0.7346836780993795,True,UC_audio,11,1.0,,1.2271180803574389,-0.19477436341571153
q122_114772,Structure,Medium,analitica,True,A,0.7346836780993795,0.7346836780993795,True,UC_text,1,1.0,,0.9873048643102214,0.009708044939242695
q123_114772,Harmony,Medium,analitica,True,A,0.5786281957993334,0.5786281957993334,True,MI,7,3.0,,1.6868144009447155,0.22859850479251992
q123_114772,Harmony,Medium,analitica,True,A,0.5786281957993334,0.5786281957993334,True,MI_balanced,7,3.0,,1.6888881259420545,0.2317405513260223
q123_114772,Harmony,Medium,analitica,True,A,0.5786281957993334,0.5786281957993334,True,UC_audio,12,2.0,,0.5761575409587311,0.029489499584902174
q123_114772,Harmony,Medium,analitica,True,A,0.5786281957993334,0.5786281957993334,True,UC_text,1,1.0,,0.9732078628305987,0.03297493805464737
q124_114772,Musical Texture,Low,percettiva,True,A,0.586881999106475,0.586881999106475,True,MI,5,1.0,,1.0819903558612083,0.16641223282488687
q124_114772,Musical Texture,Low,percettiva,True,A,0.586881999106475,0.586881999106475,True,MI_balanced,5,1.0,,1.07801666991698,0.16732523976063812
q124_114772,Musical Texture,Low,percettiva,True,A,0.586881999106475,0.586881999106475,True,UC_audio,5,1.0,,1.2980825416664785,0.0453454786063311
q124_114772,Musical Texture,Low,percettiva,True,A,0.586881999106475,0.586881999106475,True,UC_text,1,1.0,,1.0217798986802777,-0.005444974670069454
q125_187621,Functional Context,Low,knowledge,True,A,0.4005975958753005,0.4005975958753005,True,MI,12,,6.0,-0.6868402772307808,0.4958557495607587
q125_187621,Functional Context,Low,knowledge,True,A,0.4005975958753005,0.4005975958753005,True,MI_balanced,12,,5.0,-0.6740810860018412,0.5433010815343552
q125_187621,Functional Context,Low,knowledge,True,A,0.4005975958753005,0.4005975958753005,True,UC_audio,8,,,0.09230883404226779,0.0649755576106357
q125_187621,Functional Context,Low,knowledge,True,A,0.4005975958753005,0.4005975958753005,True,UC_text,1,1.0,,0.9561526791684128,0.07175016136077858
q126_187621,Mood and Expression,Low,knowledge,True,A,0.8371915122696395,0.8371915122696395,True,MI,7,,,-0.006987362497408334,-0.0764630632641398
q126_187621,Mood and Expression,Low,knowledge,True,A,0.8371915122696395,0.8371915122696395,True,MI_balanced,7,,,-0.010201343726283677,-0.07574992298207125
q126_187621,Mood and Expression,Low,knowledge,True,A,0.8371915122696395,0.8371915122696395,True,UC_audio,10,3.0,,-0.13165881442280186,-0.05785809520931766
q126_187621,Mood and Expression,Low,knowledge,True,A,0.8371915122696395,0.8371915122696395,True,UC_text,1,1.0,,0.999353431139579,0.0010580217715983773
q127_187621,Instrumentation,Low,percettiva,True,A,0.9967559298672427,0.9967559298672427,True,MI,11,1.0,,0.439693369402488,0.007219480774479921
q127_187621,Instrumentation,Low,percettiva,True,A,0.9967559298672427,0.9967559298672427,True,MI_balanced,11,10.0,,0.4744546257628882,0.0080712410998887
q127_187621,Instrumentation,Low,percettiva,True,A,0.9967559298672427,0.9967559298672427,True,UC_audio,14,3.0,,0.8815890831558455,0.007631128530606649
q127_187621,Instrumentation,Low,percettiva,True,A,0.9967559298672427,0.9967559298672427,True,UC_text,1,1.0,,0.9997485634836906,5.028730326184238e-05
q128_332470,Metre and Rhythm,Medium,percettiva,True,A,0.41290897217794487,0.41290897217794487,True,MI,12,6.0,,0.7954644971520424,-0.15332840223157912
q128_332470,Metre and Rhythm,Medium,percettiva,True,A,0.41290897217794487,0.41290897217794487,True,MI_balanced,12,5.0,,0.8653212743886767,-0.16334564538600063
q128_332470,Metre and Rhythm,Medium,percettiva,True,A,0.41290897217794487,0.41290897217794487,True,UC_audio,8,1.0,,1.37334013162443,-0.5783303504093474
q128_332470,Metre and Rhythm,Medium,percettiva,True,A,0.41290897217794487,0.41290897217794487,True,UC_text,1,1.0,,1.0738778951038257,-0.07387789510382593
q129_332470,Historical and Cultural Context,Low,knowledge,True,A,0.7496767588331285,0.7496767588331285,True,MI,14,5.0,,0.6311714432954644,0.03585084515887659
q129_332470,Historical and Cultural Context,Low,knowledge,True,A,0.7496767588331285,0.7496767588331285,True,MI_balanced,14,4.0,,0.7046465978166828,0.0374241745363439
q129_332470,Historical and Cultural Context,Low,knowledge,True,A,0.7496767588331285,0.7496767588331285,True,UC_audio,9,6.0,,0.281730018067492,-0.01117811877595053
q129_332470,Historical and Cultural Context,Low,knowledge,True,A,0.7496767588331285,0.7496767588331285,True,UC_text,1,1.0,,1.022699348212741,-0.02128063894944427
q12_1093606,Instrumentation,Low,percettiva,True,A,0.6449288463752191,0.6449288463752191,True,MI,10,1.0,,0.5300162268948916,0.22473607003756726
q12_1093606,Instrumentation,Low,percettiva,True,A,0.6449288463752191,0.6449288463752191,True,MI_balanced,10,1.0,,0.529804641806815,0.24485897291028957
q12_1093606,Instrumentation,Low,percettiva,True,A,0.6449288463752191,0.6449288463752191,True,UC_audio,13,1.0,10.0,0.5224368698434966,0.36078109483546733
q12_1093606,Instrumentation,Low,percettiva,True,A,0.6449288463752191,0.6449288463752191,True,UC_text,1,1.0,,0.9912662651264716,0.058952710396316506
q130_332470,Melody,Medium,analitica,False,B,0.39935991684886,0.1886442672248343,True,MI,14,7.0,,-0.03280758150253851,-0.17736388779303816
q130_332470,Melody,Medium,analitica,False,B,0.39935991684886,0.1886442672248343,True,MI_balanced,14,6.0,,-0.049670797174121435,-0.2152810422258507
q130_332470,Melody,Medium,analitica,False,B,0.39935991684886,0.1886442672248343,True,UC_audio,5,,,-0.31776456575393414,-0.15286481165974206
q130_332470,Melody,Medium,analitica,False,B,0.39935991684886,0.1886442672248343,True,UC_text,1,1.0,,1.0,0.0
q131_182074,Sound Texture,Low,percettiva,False,D,0.41181126003947344,0.22042668332893392,True,MI,9,,,-0.24466598742702822,0.21258737062089728
q131_182074,Sound Texture,Low,percettiva,False,D,0.41181126003947344,0.22042668332893392,True,MI_balanced,9,,,-0.266542399500618,0.23608224010698456
q131_182074,Sound Texture,Low,percettiva,False,D,0.41181126003947344,0.22042668332893392,True,UC_audio,10,,4.0,0.29142496950029917,0.8117401151837228
q131_182074,Sound Texture,Low,percettiva,False,D,0.41181126003947344,0.22042668332893392,True,UC_text,1,1.0,,0.9443668688205846,0.01693182253286557
q132_182074,Instrumentation,Medium,percettiva,True,A,0.6384502928142984,0.6384502928142984,True,MI,7,1.0,,0.941786268272244,-0.09594783926227825
q132_182074,Instrumentation,Medium,percettiva,True,A,0.6384502928142984,0.6384502928142984,True,MI_balanced,7,1.0,,0.9413032252048428,-0.09889393053528563
q132_182074,Instrumentation,Medium,percettiva,True,A,0.6384502928142984,0.6384502928142984,True,UC_audio,12,1.0,,0.8439314211892271,-0.07504943371387918
q132_182074,Instrumentation,Medium,percettiva,True,A,0.6384502928142984,0.6384502928142984,True,UC_text,1,1.0,,0.9932011967503922,0.0010459697307089104
q133_182074,Sound Texture,Low,percettiva,True,A,0.8090842665329052,0.8090842665329052,True,MI,5,1.0,,0.7404028246296731,0.04959388292589987
q133_182074,Sound Texture,Low,percettiva,True,A,0.8090842665329052,0.8090842665329052,True,MI_balanced,5,1.0,,0.7392434934053035,0.04878036179905787
q133_182074,Sound Texture,Low,percettiva,True,A,0.8090842665329052,0.8090842665329052,True,UC_audio,7,1.0,,0.8694595801196435,0.02141968923340131
q133_182074,Sound Texture,Low,percettiva,True,A,0.8090842665329052,0.8090842665329052,True,UC_text,1,1.0,,1.0149156606162166,-0.01392128324180235
q134_172015,Metre and Rhythm,High,percettiva,True,A,0.36846820428789107,0.36846820428789107,True,MI,12,6.0,,0.8334091521590122,0.23373982706205162
q134_172015,Metre and Rhythm,High,percettiva,True,A,0.36846820428789107,0.36846820428789107,True,MI_balanced,12,4.0,,0.89324619224798,0.2481897178073942
q134_172015,Metre and Rhythm,High,percettiva,True,A,0.36846820428789107,0.36846820428789107,True,UC_audio,9,4.0,7.0,0.6616805055545155,0.28409360793249944
q134_172015,Metre and Rhythm,High,percettiva,True,A,0.36846820428789107,0.36846820428789107,True,UC_text,1,1.0,,0.9473723941890954,0.0
q135_172015,Metre and Rhythm,Low,percettiva,True,A,0.7988181468741291,0.7988181468741291,True,MI,15,1.0,,0.7265094159523648,0.10915816420058685
q135_172015,Metre and Rhythm,Low,percettiva,True,A,0.7988181468741291,0.7988181468741291,True,MI_balanced,15,1.0,,0.7133725054724481,0.13509482659780014
q135_172015,Metre and Rhythm,Low,percettiva,True,A,0.7988181468741291,0.7988181468741291,True,UC_audio,11,1.0,,0.5359734667747543,0.04167628555172651
q135_172015,Metre and Rhythm,Low,percettiva,True,A,0.7988181468741291,0.7988181468741291,True,UC_text,1,1.0,,1.0,0.0
q136_172015,Instrumentation,Low,percettiva,True,A,0.9942026890639124,0.9942026890639124,True,MI,15,1.0,,0.9990311947757474,0.0024139070384096083
q136_172015,Instrumentation,Low,percettiva,True,A,0.9942026890639124,0.9942026890639124,True,MI_balanced,15,1.0,,0.9989849844839576,0.0026369579567984127
q136_172015,Instrumentation,Low,percettiva,True,A,0.9942026890639124,0.9942026890639124,True,UC_audio,11,1.0,,0.9974020091455943,-2.8690339251520635e-05
q136_172015,Instrumentation,Low,percettiva,True,A,0.9942026890639124,0.9942026890639124,True,UC_text,1,1.0,,1.0,0.0
q137_250001,Functional Context,Low,knowledge,True,A,0.9464772931843841,0.9464772931843841,True,MI,2,1.0,,0.7820376300584119,0.019732100012021865
q137_250001,Functional Context,Low,knowledge,True,A,0.9464772931843841,0.9464772931843841,True,MI_balanced,2,1.0,,0.7818239633803875,0.019820061052642276
q137_250001,Functional Context,Low,knowledge,True,A,0.9464772931843841,0.9464772931843841,True,UC_audio,14,1.0,,0.8478353042756838,0.044315131519141994
q137_250001,Functional Context,Low,knowledge,True,A,0.9464772931843841,0.9464772931843841,True,UC_text,1,1.0,,1.0,0.0
q138_250001,Instrumentation,Medium,percettiva,False,C,0.3954699082136639,0.3490009690639726,True,MI,7,1.0,,1.0547012503893232,0.2765270470181125
q138_250001,Instrumentation,Medium,percettiva,False,C,0.3954699082136639,0.3490009690639726,True,MI_balanced,7,1.0,,1.0487584417032063,0.2764945840150669
q138_250001,Instrumentation,Medium,percettiva,False,C,0.3954699082136639,0.3490009690639726,True,UC_audio,12,3.0,,0.0995906090351984,-0.12254867711808323
q138_250001,Instrumentation,Medium,percettiva,False,C,0.3954699082136639,0.3490009690639726,True,UC_text,1,1.0,,1.0,0.0
q139_250001,Performance,Medium,analitica,False,D,0.7881654582781579,0.09413294016745975,True,MI,5,1.0,,1.2363570393111776,0.031079522647660802
q139_250001,Performance,Medium,analitica,False,D,0.7881654582781579,0.09413294016745975,True,MI_balanced,5,1.0,,1.2324717426912857,0.015061530886471068
q139_250001,Performance,Medium,analitica,False,D,0.7881654582781579,0.09413294016745975,True,UC_audio,8,1.0,,1.0507322087265174,0.035261150211597515
q139_250001,Performance,Medium,analitica,False,D,0.7881654582781579,0.09413294016745975,True,UC_text,1,1.0,,0.9977494204611811,0.014628767002323165
q13_1045016,Metre and Rhythm,Medium,percettiva,True,A,0.955074930070067,0.955074930070067,True,MI,5,1.0,,1.0319856640868357,-0.005591564373878487
q13_1045016,Metre and Rhythm,Medium,percettiva,True,A,0.955074930070067,0.955074930070067,True,MI_balanced,5,1.0,,1.0332398714463018,-0.0051645351294918075
q13_1045016,Metre and Rhythm,Medium,percettiva,True,A,0.955074930070067,0.955074930070067,True,UC_audio,9,1.0,,1.0434556543143192,0.01734586937562969
q13_1045016,Metre and Rhythm,Medium,percettiva,True,A,0.955074930070067,0.955074930070067,True,UC_text,1,1.0,,1.0033561038629824,-0.003356103862982371
q140_1138688,Instrumentation,Medium,percettiva,False,C,0.7089109623536131,0.15817941656093917,True,MI,13,1.0,,1.1226454262424672,0.008949698751301773
q140_1138688,Instrumentation,Medium,percettiva,False,C,0.7089109623536131,0.15817941656093917,True,MI_balanced,13,1.0,,1.057830540267613,0.0019883567975078286
q140_1138688,Instrumentation,Medium,percettiva,False,C,0.7089109623536131,0.15817941656093917,True,UC_audio,6,1.0,,1.188624718029957,-0.06899993060737368
q140_1138688,Instrumentation,Medium,percettiva,False,C,0.7089109623536131,0.15817941656093917,True,UC_text,1,1.0,,1.0,-0.012253919502307335
q141_1138688,Historical and Cultural Context,Low,knowledge,False,B,0.4676460447628438,0.19494387471450522,True,MI,12,1.0,12.0,-0.14541690246526276,0.4244170691296014
q141_1138688,Historical and Cultural Context,Low,knowledge,False,B,0.4676460447628438,0.19494387471450522,True,MI_balanced,12,1.0,11.0,-0.22846449103456218,0.5118416816746678
q141_1138688,Historical and Cultural Context,Low,knowledge,False,B,0.4676460447628438,0.19494387471450522,True,UC_audio,8,,4.0,0.1296072195397013,0.860547901259239
