sample_id,category,difficulty,macro_family,correct_baseline,target_letter,prob_original_target,prob_original_correct,baseline_above_chance,feature_source,k,topk_size_actual,n_positive_available,p_suf_target,p_nec_target,sufficiency_score,necessity_score,answer_suf,answer_nec,answer_suf_matches_target,target_lost_in_necessity,topk_n_audio,topk_n_text,topk_audio_fraction,topk_text_fraction,topk_is_multimodal,topk_is_unimodal_audio,topk_is_unimodal_text
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI,15,11,11,0.6900917073178711,0.4776529980825042,1.1930624981451778,0.3828462338955718,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI,16,11,11,0.6900917073178711,0.4776529980825042,1.1930624981451778,0.3828462338955718,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI_balanced,1,2,11,0.22077279275706285,0.6204304715280966,-0.07923322413771246,-0.004215022463934314,B,A,False,False,1,1,0.5,0.5,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI_balanced,2,3,11,0.08258477092637889,0.6097905421223477,-0.4538527495630699,0.024629194652254934,C,A,False,False,2,1,0.6666666666666666,0.3333333333333333,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI_balanced,3,4,11,0.08232358248076928,0.6037866664099053,-0.45456081593701914,0.0409053453656925,C,A,False,False,3,1,0.75,0.25,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI_balanced,4,5,11,0.3161627295443996,0.595773769522438,0.17936323289393585,0.06262783324487566,C,A,False,False,4,1,0.8,0.2,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI_balanced,5,6,11,0.4362093685921785,0.6125343118168859,0.5048025463250971,0.0171909978590208,A,A,True,False,5,1,0.8333333333333334,0.16666666666666666,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI_balanced,6,7,11,0.5583162448967166,0.6047087608762246,0.8358270406798006,0.03840560199579948,A,A,True,False,6,1,0.8571428571428571,0.14285714285714285,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI_balanced,7,8,11,0.5608292470694471,0.6154246284093932,0.8426396404179652,0.009355521123267381,A,A,True,False,7,1,0.875,0.125,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI_balanced,8,9,11,0.6195465827612369,0.632677202334554,1.0018188524776854,-0.037415182810310144,A,A,True,False,8,1,0.8888888888888888,0.1111111111111111,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI_balanced,9,10,11,0.6682593456552303,0.47179370325669107,1.1338762614755882,0.3987304344065454,A,A,True,False,9,1,0.9,0.1,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI_balanced,10,11,11,0.6900917073178711,0.4776529980825042,1.1930624981451778,0.3828462338955718,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI_balanced,11,11,11,0.6900917073178711,0.4776529980825042,1.1930624981451778,0.3828462338955718,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI_balanced,12,11,11,0.6900917073178711,0.4776529980825042,1.1930624981451778,0.3828462338955718,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI_balanced,13,11,11,0.6900917073178711,0.4776529980825042,1.1930624981451778,0.3828462338955718,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI_balanced,14,11,11,0.6900917073178711,0.4776529980825042,1.1930624981451778,0.3828462338955718,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI_balanced,15,11,11,0.6900917073178711,0.4776529980825042,1.1930624981451778,0.3828462338955718,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,MI_balanced,16,11,11,0.6900917073178711,0.4776529980825042,1.1930624981451778,0.3828462338955718,A,A,True,False,10,1,0.9090909090909091,0.09090909090909091,True,False,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_audio,1,1,11,0.1313912048553324,0.6603662555994502,-0.3215414039489684,-0.1124785628063149,B,A,False,False,1,0,1.0,0.0,False,True,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_audio,2,2,11,0.1303292626399336,0.6638717717331518,-0.3244202662663499,-0.12198180898482447,B,A,False,False,2,0,1.0,0.0,False,True,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_audio,3,3,11,0.13236007930722396,0.6559188501552271,-0.3189148428146822,-0.10042191061014713,B,A,False,False,3,0,1.0,0.0,False,True,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_audio,4,4,11,0.15102353099686766,0.6188006445471309,-0.268319333000235,0.00020334174771141712,C,A,False,False,4,0,1.0,0.0,False,True,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_audio,5,5,11,0.6766269582821216,0.5080074366777763,1.1565603626712044,0.3005571524652954,A,A,True,False,5,0,1.0,0.0,False,True,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_audio,6,6,11,0.605775591464941,0.5184410366969211,0.9644865124115105,0.2722722820700949,A,A,True,False,6,0,1.0,0.0,False,True,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_audio,7,7,11,0.7315789844946998,0.5226623322294759,1.3055320442120342,0.2608286004243481,A,A,True,False,7,0,1.0,0.0,False,True,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_audio,8,8,11,0.7349740443398401,0.5244863278447475,1.3147358499480732,0.255883856569427,A,A,True,False,8,0,1.0,0.0,False,True,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_audio,9,9,11,0.7382686104952038,0.5638733029274978,1.3236672232556455,0.14910810482215064,A,A,True,False,9,0,1.0,0.0,False,True,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_audio,10,10,11,0.747604345414491,0.5136930707348235,1.3489758465257973,0.28514373599130444,A,A,True,False,10,0,1.0,0.0,False,True,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_audio,11,11,11,0.7582149812425752,0.5115293798258795,1.377740650491575,0.2910093736257218,A,A,True,False,11,0,1.0,0.0,False,True,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_audio,12,11,11,0.7582149812425752,0.5115293798258795,1.377740650491575,0.2910093736257218,A,A,True,False,11,0,1.0,0.0,False,True,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_audio,13,11,11,0.7582149812425752,0.5115293798258795,1.377740650491575,0.2910093736257218,A,A,True,False,11,0,1.0,0.0,False,True,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_audio,14,11,11,0.7582149812425752,0.5115293798258795,1.377740650491575,0.2910093736257218,A,A,True,False,11,0,1.0,0.0,False,True,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_audio,15,11,11,0.7582149812425752,0.5115293798258795,1.377740650491575,0.2910093736257218,A,A,True,False,11,0,1.0,0.0,False,True,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_audio,16,11,11,0.7582149812425752,0.5115293798258795,1.377740650491575,0.2910093736257218,A,A,True,False,11,0,1.0,0.0,False,True,False
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_text,1,1,1,0.6188756523669714,0.6188756523669714,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_text,2,1,1,0.6188756523669714,0.6188756523669714,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_text,3,1,1,0.6188756523669714,0.6188756523669714,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_text,4,1,1,0.6188756523669714,0.6188756523669714,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_text,5,1,1,0.6188756523669714,0.6188756523669714,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_text,6,1,1,0.6188756523669714,0.6188756523669714,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_text,7,1,1,0.6188756523669714,0.6188756523669714,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_text,8,1,1,0.6188756523669714,0.6188756523669714,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_text,9,1,1,0.6188756523669714,0.6188756523669714,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_text,10,1,1,0.6188756523669714,0.6188756523669714,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_text,11,1,1,0.6188756523669714,0.6188756523669714,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_text,12,1,1,0.6188756523669714,0.6188756523669714,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_text,13,1,1,0.6188756523669714,0.6188756523669714,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_text,14,1,1,0.6188756523669714,0.6188756523669714,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_text,15,1,1,0.6188756523669714,0.6188756523669714,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q100_1247352,Instrumentation,High,percettiva,True,A,0.6188756523669714,0.6188756523669714,True,UC_text,16,1,1,0.6188756523669714,0.6188756523669714,1.0,0.0,A,A,True,False,0,1,0.0,1.0,False,False,True
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI,1,1,10,0.4082982908160163,0.4082982908160163,1.0,0.0,B,B,True,False,0,1,0.0,1.0,False,False,True
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI,2,2,10,0.5021937462306428,0.4120122430110086,1.5931552067340853,-0.02346173275685485,B,B,True,False,1,1,0.5,0.5,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI,3,3,10,0.5041633073581457,0.41812520832581285,1.605597293868128,-0.06207848144878555,B,B,True,False,2,1,0.6666666666666666,0.3333333333333333,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI,4,4,10,0.45159582783165403,0.4156769817652671,1.2735186639883602,-0.0466125749761045,B,B,True,False,3,1,0.75,0.25,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI,5,5,10,0.42267834604619686,0.43460551835882816,1.0908415066015709,-0.16618769164973274,B,B,True,False,4,1,0.8,0.2,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI,6,6,10,0.42267834604619686,0.4320669808186836,1.0908415066015709,-0.15015127377649753,B,B,True,False,5,1,0.8333333333333334,0.16666666666666666,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI,7,7,10,0.4235045606051044,0.4087611840134895,1.0960608589688545,-0.002924183167657639,B,B,True,False,6,1,0.8571428571428571,0.14285714285714285,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI,8,8,10,0.41076035550144935,0.4131619983536848,1.0155533245036397,-0.030724952951774763,B,B,True,False,7,1,0.875,0.125,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI,9,9,10,0.4070299315810608,0.40750527519434465,0.9919875367673447,0.005009628452611384,B,B,True,False,8,1,0.8888888888888888,0.1111111111111111,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI,10,10,10,0.41715740879498364,0.40020318577239944,1.0559647102523926,0.051138297210204825,B,B,True,False,9,1,0.9,0.1,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI,11,10,10,0.41715740879498364,0.40020318577239944,1.0559647102523926,0.051138297210204825,B,B,True,False,9,1,0.9,0.1,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI,12,10,10,0.41715740879498364,0.40020318577239944,1.0559647102523926,0.051138297210204825,B,B,True,False,9,1,0.9,0.1,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI,13,10,10,0.41715740879498364,0.40020318577239944,1.0559647102523926,0.051138297210204825,B,B,True,False,9,1,0.9,0.1,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI,14,10,10,0.41715740879498364,0.40020318577239944,1.0559647102523926,0.051138297210204825,B,B,True,False,9,1,0.9,0.1,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI,15,10,10,0.41715740879498364,0.40020318577239944,1.0559647102523926,0.051138297210204825,B,B,True,False,9,1,0.9,0.1,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI,16,10,10,0.41715740879498364,0.40020318577239944,1.0559647102523926,0.051138297210204825,B,B,True,False,9,1,0.9,0.1,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI_balanced,1,2,10,0.5021937462306428,0.4120122430110086,1.5931552067340853,-0.02346173275685485,B,B,True,False,1,1,0.5,0.5,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI_balanced,2,3,10,0.5041633073581457,0.41812520832581285,1.605597293868128,-0.06207848144878555,B,B,True,False,2,1,0.6666666666666666,0.3333333333333333,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI_balanced,3,4,10,0.45159582783165403,0.4156769817652671,1.2735186639883602,-0.0466125749761045,B,B,True,False,3,1,0.75,0.25,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI_balanced,4,5,10,0.42267834604619686,0.43460551835882816,1.0908415066015709,-0.16618769164973274,B,B,True,False,4,1,0.8,0.2,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI_balanced,5,6,10,0.42267834604619686,0.4320669808186836,1.0908415066015709,-0.15015127377649753,B,B,True,False,5,1,0.8333333333333334,0.16666666666666666,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI_balanced,6,7,10,0.4235045606051044,0.4087611840134895,1.0960608589688545,-0.002924183167657639,B,B,True,False,6,1,0.8571428571428571,0.14285714285714285,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI_balanced,7,8,10,0.41076035550144935,0.4131619983536848,1.0155533245036397,-0.030724952951774763,B,B,True,False,7,1,0.875,0.125,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI_balanced,8,9,10,0.4070299315810608,0.40750527519434465,0.9919875367673447,0.005009628452611384,B,B,True,False,8,1,0.8888888888888888,0.1111111111111111,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI_balanced,9,10,10,0.41715740879498364,0.40020318577239944,1.0559647102523926,0.051138297210204825,B,B,True,False,9,1,0.9,0.1,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI_balanced,10,10,10,0.41715740879498364,0.40020318577239944,1.0559647102523926,0.051138297210204825,B,B,True,False,9,1,0.9,0.1,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI_balanced,11,10,10,0.41715740879498364,0.40020318577239944,1.0559647102523926,0.051138297210204825,B,B,True,False,9,1,0.9,0.1,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI_balanced,12,10,10,0.41715740879498364,0.40020318577239944,1.0559647102523926,0.051138297210204825,B,B,True,False,9,1,0.9,0.1,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI_balanced,13,10,10,0.41715740879498364,0.40020318577239944,1.0559647102523926,0.051138297210204825,B,B,True,False,9,1,0.9,0.1,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI_balanced,14,10,10,0.41715740879498364,0.40020318577239944,1.0559647102523926,0.051138297210204825,B,B,True,False,9,1,0.9,0.1,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI_balanced,15,10,10,0.41715740879498364,0.40020318577239944,1.0559647102523926,0.051138297210204825,B,B,True,False,9,1,0.9,0.1,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,MI_balanced,16,10,10,0.41715740879498364,0.40020318577239944,1.0559647102523926,0.051138297210204825,B,B,True,False,9,1,0.9,0.1,True,False,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_audio,1,1,11,0.3185569149493656,0.40058085320771714,0.4330868930798914,0.0487525011705202,D,B,False,False,1,0,1.0,0.0,False,True,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_audio,2,2,11,0.3080177742067531,0.4156769817652671,0.3665091638556274,-0.0466125749761045,D,B,False,False,2,0,1.0,0.0,False,True,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_audio,3,3,11,0.3118319870851218,0.3992975754207031,0.39060426215837407,0.056859207695264286,D,B,False,False,3,0,1.0,0.0,False,True,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_audio,4,4,11,0.35298870586516795,0.41705235048473105,0.6505989757328937,-0.05530103719748446,B,B,True,False,4,0,1.0,0.0,False,True,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_audio,5,5,11,0.35298870586516795,0.41282266646831167,0.6505989757328937,-0.02858132977287703,B,B,True,False,5,0,1.0,0.0,False,True,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_audio,6,6,11,0.37250580260918437,0.4167131572849895,0.773892137291412,-0.05315829012173869,B,B,True,False,6,0,1.0,0.0,False,True,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_audio,7,7,11,0.3711249296659663,0.42687229566515,0.7651689038559795,-0.11733547313357601,B,B,True,False,7,0,1.0,0.0,False,True,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_audio,8,8,11,0.38225428342323087,0.4240717561566256,0.8354751194183433,-0.09964393967425816,B,B,True,False,8,0,1.0,0.0,False,True,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_audio,9,9,11,0.38418760770893423,0.4139597439543583,0.8476882916246711,-0.03576446156908962,B,B,True,False,9,0,1.0,0.0,False,True,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_audio,10,10,11,0.44613561937361906,0.4240717561566256,1.2390255028184702,-0.09964393967425816,B,B,True,False,10,0,1.0,0.0,False,True,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_audio,11,11,11,0.45300547097549004,0.4077737454343343,1.2824236441784143,0.0033136515813153317,B,B,True,False,11,0,1.0,0.0,False,True,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_audio,12,11,11,0.45300547097549004,0.4077737454343343,1.2824236441784143,0.0033136515813153317,B,B,True,False,11,0,1.0,0.0,False,True,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_audio,13,11,11,0.45300547097549004,0.4077737454343343,1.2824236441784143,0.0033136515813153317,B,B,True,False,11,0,1.0,0.0,False,True,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_audio,14,11,11,0.45300547097549004,0.4077737454343343,1.2824236441784143,0.0033136515813153317,B,B,True,False,11,0,1.0,0.0,False,True,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_audio,15,11,11,0.45300547097549004,0.4077737454343343,1.2824236441784143,0.0033136515813153317,B,B,True,False,11,0,1.0,0.0,False,True,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_audio,16,11,11,0.45300547097549004,0.4077737454343343,1.2824236441784143,0.0033136515813153317,B,B,True,False,11,0,1.0,0.0,False,True,False
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_text,1,1,1,0.4082982908160163,0.4082982908160163,1.0,0.0,B,B,True,False,0,1,0.0,1.0,False,False,True
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_text,2,1,1,0.4082982908160163,0.4082982908160163,1.0,0.0,B,B,True,False,0,1,0.0,1.0,False,False,True
q101_1247352,Melody,High,analitica,False,B,0.4082982908160163,0.09399560371795262,True,UC_text,3,1,1,0.4082982908160163,0.4082982908160163,1.0,0.0,B,B,True,False,0,1,0.0,1.0,False,False,True
